mercadoria_id,mercadoria_name,quantity,total_paid,unit_cost,supplier,entry_date,notes,id,created_date,updated_date,created_by_id,created_by,is_sample
"6978f62bd43d3915e39d0ab0","Licor ","4","40","10","Chero","2026-01-27T17:30:56.903Z","","6978f651875867de04fe728f","2026-01-27T17:30:57.129000","2026-01-27T17:30:57.129000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978f520cc6f090d800d0fd6","Amendupa ","4","6.4","1.6","Clau ","2026-01-27T17:26:13.575Z","","6978f53551061544142552f9","2026-01-27T17:26:13.778000","2026-01-27T17:26:13.778000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978f10092869dbaf57234d1","Maleta de acetato ","5","28.72","5.744","Shopee","2026-01-27T17:08:35.172Z","","6978f113eda00304a0a273d2","2026-01-27T17:08:35.622000","2026-01-27T17:08:35.622000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978eae1f7f8ed11c8fc4006","Bolinho laranja ","1","2.19","2.19","Bistek","2026-01-27T16:42:32.600Z","","6978eaf9de3b36ec05bdde75","2026-01-27T16:42:33.139000","2026-01-27T16:42:33.139000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978eab0c1f87f2dc788477d","Alfajor ","1","7.99","7.99","Bistek","2026-01-27T16:41:43.551Z","","6978eac88eca47f36e74de36","2026-01-27T16:41:44.073000","2026-01-27T16:41:44.073000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978ea512c8bbd7d3bb26ab2","Bolinho bAuducco ","1","2.19","2.19","Bistek","2026-01-27T16:40:14.217Z","","6978ea6ff6a16082f26c0464","2026-01-27T16:40:15.092000","2026-01-27T16:40:15.092000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978ea134cadbf20e93effae","Biscoito bauducco ","1","1.59","1.59","Bistek","2026-01-27T16:39:07.868Z","","6978ea2c9ddc8f0c63eb6f8b","2026-01-27T16:39:08.418000","2026-01-27T16:39:08.418000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978e9d4cb077e9067f11d6a","Café solúvel 3 corações ","4","9.56","2.39","Bistek","2026-01-27T16:38:21.812Z","","6978e9fe8eca47f36e74dda5","2026-01-27T16:38:22.355000","2026-01-27T16:38:22.355000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978cbdee8b984aee59c4956","Panetini ","2","10.38","5.19","Bistek","2026-01-27T14:30:11.931Z","","6978cbf4600117ca71604bde","2026-01-27T14:30:12.111000","2026-01-27T14:30:12.111000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978cbad888c5b2a283eca74","Club social ","6","5.99","0.9983333333333334","Bistek","2026-01-27T14:29:26.435Z","","6978cbc6a3907da5cf558128","2026-01-27T14:29:26.656000","2026-01-27T14:29:26.656000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978c5523e415b4f70b8307e","Fita de cetim ","10","18","1.8","","2026-01-27T14:07:25.626Z","","6978c69dfb85260551c64fd8","2026-01-27T14:07:25.799000","2026-01-27T14:07:25.799000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978c2e8639cef05f53e78d0","Licor mini","9","90","10","Chero","2026-01-27T13:52:06.579Z","","6978c306e2104702521211a0","2026-01-27T13:52:06.739000","2026-01-27T13:52:06.739000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978ba83f412dc69255a6ddb","Coração de acetato","50","49.85","0.997","Shopee","2026-01-27T13:16:11.856Z","","6978ba9c12e8d5d2867610e3","2026-01-27T13:16:12.155000","2026-01-27T13:16:12.155000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978b782d6b85ecd94ea5177","Bombom ","48","69.9","1.45625","","2026-01-27T13:15:17.196Z","","6978ba65ea0a693847459673","2026-01-27T13:15:17.496000","2026-01-27T13:15:17.496000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978b7dda2ffe10b2e1ff13f","Palha","100","36","0.36","","2026-01-27T13:12:28.700Z","","6978b9bcf0daf5c9530ce1fd","2026-01-27T13:12:28.907000","2026-01-27T13:12:28.907000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978b81c0ba10ccdb81089b5","Adesivo ","100","20","0.2","Nandi convites ","2026-01-27T13:05:53.550Z","","6978b83210b2cb72867f3369","2026-01-27T13:05:54.492000","2026-01-27T13:05:54.492000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978b782d6b85ecd94ea5177","Bombom ","10","6","0.6","","2026-01-27T13:04:54.397Z","","6978b7f646e6dfc7a0ac1643","2026-01-27T13:04:54.605000","2026-01-27T13:04:54.605000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978b782d6b85ecd94ea5177","Bombom ","50","63.9","1.278","Arco ","2026-01-27T13:04:15.598Z","","6978b7cf3ef7a1738f4107cc","2026-01-27T13:04:15.802000","2026-01-27T13:04:15.802000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6978b73cbfc30cff5250a2a8","Fita de TNt","5","5","1","Clau","2026-01-27T13:02:28.944Z","","6978b7654854db429a7a7840","2026-01-27T13:02:29.430000","2026-01-27T13:02:29.430000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"697277e88a985aa96d583b85","Taça para licor ","1","9.9","9.9","Bom preço ","2026-01-22T19:18:20.235Z","","697277fcd60ed132d6da92fa","2026-01-22T19:18:20.670000","2026-01-22T19:18:20.670000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"697277b3562664719bd09913","Caneca gratidão ","1","18.99","18.99","Bom preço ","2026-01-22T19:17:27.442Z","","697277c7a20940be6a40b383","2026-01-22T19:17:27.743000","2026-01-22T19:17:27.743000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6972776afd4a66d35200bdb4","Caixote liso ","1","8.99","8.99","Bom preço ","2026-01-22T19:16:12.981Z","","6972777dafe6700040b4db69","2026-01-22T19:16:13.286000","2026-01-22T19:16:13.286000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69727630510eba4a0ebdbec4","A caneca ","2","37.98","18.99","Bom preço ","2026-01-22T19:11:38.760Z","","6972766a3d1c2ca8124aa087","2026-01-22T19:11:38.578000","2026-01-22T19:11:38.578000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"697275387bed5b23bc6dfe0b","Caixa quadrada amor ","1","8.99","8.99","Bom preço ","2026-01-22T19:10:08.069Z","","697276100948119858d6e25f","2026-01-22T19:10:08.152000","2026-01-22T19:10:08.152000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"696e21d773d5f346e51b3418","Paleta de sombra e iluminador ","1","20.85","20.85","Virtual make ","2026-01-19T12:22:11.266Z","","696e21f3bfe9618c4d1e73d5","2026-01-19T12:22:11.447000","2026-01-19T12:22:11.447000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"696e20e7d2a8a2d9e54a1296","Paleta de blush e iluminador ruby rose","1","24.99","24.99","Virtual make","2026-01-19T12:18:46.565Z","","696e212613be94950e2bb53a","2026-01-19T12:18:46.745000","2026-01-19T12:18:46.745000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"696e1ecfd92acc16b191257b","Escova polvo ","6","19.99","3.3316666666666666","Virtual make","2026-01-19T12:09:24.821Z","","696e1ef5a82fe748ec21165c","2026-01-19T12:09:25.031000","2026-01-19T12:09:25.031000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69663d8b9bb487a609aa87d2","Caixote","1","7","7","Bom preço ","2026-01-13T12:50:37.243Z","","69663f9d0f1870a563e81762","2026-01-13T12:50:37.433000","2026-01-13T12:50:37.433000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69663d8b9bb487a609aa87d2","Cesta p","1","15","15","Bom preço ","2026-01-13T12:42:11.715Z","","69663da36896e6a110bf627a","2026-01-13T12:42:11.990000","2026-01-13T12:42:11.990000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69663b33147920e9641f0898","Toalha lavabo ","1","3.99","3.99","Bom preço ","2026-01-13T12:32:04.381Z","","69663b444ac62246463baa41","2026-01-13T12:32:04.532000","2026-01-13T12:32:04.532000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69663ad3fef82a926399dfb1","Caneca chopp 385ml ","1","14","14","Shopee","2026-01-13T12:31:14.857Z","","69663b1363726b751bfb960a","2026-01-13T12:31:15.069000","2026-01-13T12:31:15.069000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"696637a334a1c278a4b92cdd","Toalhinha de mão ","2","6.5","3.25","Shopee","2026-01-13T12:17:03.681Z","","696637bf5708b17162ad3258","2026-01-13T12:17:03.851000","2026-01-13T12:17:03.851000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69663709533943cb66fb45c7","Maleta com visor ","7","40.9","5.8428571428571425","Shoppe","2026-01-13T12:15:01.994Z","","69663746175db676e7a06527","2026-01-13T12:15:02.179000","2026-01-13T12:15:02.179000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6966338534a1c278a4b929ae","Cestas quadrada “com amor “ 15x15x4","4","30","7.5","Shoppe","2026-01-13T11:59:47.647Z","","696633b3f3ebc16d243029da","2026-01-13T11:59:47.805000","2026-01-13T11:59:47.805000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"696632c7c00ff64ff66b7814","Bandeja coração G ","1","6.8","6.8","Shopee","2026-01-13T11:56:13.503Z","","696632dd6d8c080c05c3d15e","2026-01-13T11:56:13.665000","2026-01-13T11:56:13.665000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69655d4259bb478bf3579e1a","Caixa 15x15x4","15","42.97","2.8646666666666665","Shopee","2026-01-12T20:46:13.788Z","","69655d96e8d26c804d635c3c","2026-01-12T20:46:14.797000","2026-01-12T20:46:14.797000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69655c59d7c04cc42a52d4a2","Banheirinha ","9","28.5","3.1666666666666665","Shopee","2026-01-12T20:42:06.128Z","","69655c9e5e360f9491d61f8d","2026-01-12T20:42:06.736000","2026-01-12T20:42:06.736000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69655807f8338daf0f088e97","Sacola plástica 40x50","12","19.32","1.61","Shopee","2026-01-12T20:23:58.636Z","","6965585f79193d4f4a7a84d7","2026-01-12T20:23:59.177000","2026-01-12T20:23:59.177000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69655746765dc1d7d18a4d7d","Caixa 17x14x4","10","22.43","2.243","Shopee","2026-01-12T20:20:25.425Z","","6965578968d2b8b90d4655bf","2026-01-12T20:20:25.958000","2026-01-12T20:20:25.958000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6965563e2cd2db4495b6e1ea","Toalha social de boca ","18","30.25","1.6805555555555556","Shopee","2026-01-12T20:15:48.635Z","","69655675684da5c60b03c158","2026-01-12T20:15:49.184000","2026-01-12T20:15:49.184000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6965554acd6ec9e915044dd8","Piranha 8cm","2","6.67","3.335","Shopee","2026-01-12T20:11:13.856Z","","69655562e2da5a7aed17a223","2026-01-12T20:11:14.374000","2026-01-12T20:11:14.374000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"696554d75049a028a8ba483c","Piranha ","12","39.99","3.3325","Shopee","2026-01-12T20:09:33.477Z","","696554fea9605d175f9d216e","2026-01-12T20:09:34.290000","2026-01-12T20:09:34.290000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69655495679a11dae944769c","Kit piranha 8cm","12","39.99","3.3325","Shopee","2026-01-12T20:08:10.322Z","","696554aa8f6a29c93e7f65ab","2026-01-12T20:08:10.864000","2026-01-12T20:08:10.864000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6965543e11b1d2265d04eef9","Kit piranha 8 cm","12","39.99","3.3325","Shopee","2026-01-12T20:07:07.720Z","","6965546ce2d4ff64cb10f13b","2026-01-12T20:07:08.213000","2026-01-12T20:07:08.213000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"696553dc5e2d6bae4348eb16","Sacola kraft 18x24","10","11.8","1.1800000000000002","Shopee ","2026-01-12T20:05:07.426Z","","696553f4cae1d754641b7440","2026-01-12T20:05:08.632000","2026-01-12T20:05:08.632000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6965534c6042cea6b78f09fd","Caixa 13x9x4","28","34.97","1.2489285714285714","Shopee","2026-01-12T20:02:48.259Z","","6965536895c60c4ff5f6b00f","2026-01-12T20:02:48.716000","2026-01-12T20:02:48.716000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"696552f459c2600240e3e13b","Bandeja Pra Você ","1","4.9","4.9","Shoppe","2026-01-12T20:01:08.715Z","","69655305fc9821c71cd79bd3","2026-01-12T20:01:09.559000","2026-01-12T20:01:09.559000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69654e390517aea7971ff1d2","Caixa branca 13x9x4","28","34.97","1.2489285714285714","Shopee","2026-01-12T19:57:51.718Z","","69655240b45e0f5b542082f3","2026-01-12T19:57:52.237000","2026-01-12T19:57:52.237000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69654877ae287b8308f65049","Sacola kraft 14x16 laranja escuro ","10","12.6","1.26","Shopee","2026-01-12T19:56:02.592Z","","696551d3c3892cd76fed5e9c","2026-01-12T19:56:03.088000","2026-01-12T19:56:03.088000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69654bc4e72af1994b202898","Bandeja você é especial ","1","4.9","4.9","Doci festas ","2026-01-12T19:55:11.139Z","","6965519f64390abd7a97dec3","2026-01-12T19:55:11.678000","2026-01-12T19:55:11.678000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"696551227315c0f843cb4b28","Caixa retangular 20x9x5 ","10","26.82","2.682","Shopee","2026-01-12T19:53:28.750Z","","696551392a60890fa9d4f150","2026-01-12T19:53:29.212000","2026-01-12T19:53:29.212000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69655046a66d1d42be6584dd","Coração de acetato ","28","49.85","1.780357142857143","Shopee","2026-01-12T19:50:56.353Z","","696550a0e2d4ff64cb10eeea","2026-01-12T19:50:56.874000","2026-01-12T19:50:56.874000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69654e390517aea7971ff1d2","Caixa branca 13x9x4","32","49.85","1.5578125","Shopee","2026-01-12T19:49:48.990Z","","6965505da2a682ea25ac9cc4","2026-01-12T19:49:49.460000","2026-01-12T19:49:49.460000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69654e390517aea7971ff1d2","Caixa branca 13x9x4","28","34.97","1.2489285714285714","Shopee","2026-01-12T19:41:13.991Z","","69654e5a2c40aa00aa9ad3b8","2026-01-12T19:41:14.257000","2026-01-12T19:41:14.257000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69654c130c47cd868f2c452f","Caneca 320ml ","1","14.9","14.9","Doci festas ","2026-01-12T19:31:51.636Z","","69654c27785491292da8551e","2026-01-12T19:31:51.923000","2026-01-12T19:31:51.923000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69654b5af4797c5752d806dd","Bandeja Pra Você ","1","4.9","4.9","Doci festas ","2026-01-12T19:30:38.098Z","","69654bde701feaea3f55cf2d","2026-01-12T19:30:38.466000","2026-01-12T19:30:38.466000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69654b5af4797c5752d806dd","Bandeja Pra Você ","1","4.6","4.6","Doci festas ","2026-01-12T19:28:54.328Z","","69654b76938b5f5aa6d9fc4e","2026-01-12T19:28:54.639000","2026-01-12T19:28:54.640000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69654adc7e8c47107e46ce76","Fita de cetim gitex ","1","9.8","9.8","Doci festas ","2026-01-12T19:27:04.335Z","","69654b085b8f815c5dea3f66","2026-01-12T19:27:04.624000","2026-01-12T19:27:04.624000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"69654a69d581734a67bae44c","Etiqueta para presente ","100","4.9","0.049","Doci festas ","2026-01-12T19:25:07.579Z","","69654a937b55c0e91598b6ac","2026-01-12T19:25:07.867000","2026-01-12T19:25:07.867000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"696549a9a2a682ea25ac9573","Saco transparente 20x29","50","19.8","0.396","Doci festas ","2026-01-12T19:22:26.546Z","","696549f24e519f0ec7f54c7f","2026-01-12T19:22:26.885000","2026-01-12T19:22:26.885000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6965492f35c8827b0331249d","Saco para presente 15x29","50","11.9","0.23800000000000002","Doci festas ","2026-01-12T19:19:31.950Z","","696549444a68d018b27a3b1e","2026-01-12T19:19:32.374000","2026-01-12T19:19:32.374000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"696547a571b26c66bf3e256f","Saco kraft 18x24","10","12.6","1.26","Doci festas ","2026-01-12T19:16:43.064Z","","6965489b213d112aa286a7ca","2026-01-12T19:16:43.759000","2026-01-12T19:16:43.759000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"696547a571b26c66bf3e256f","Saco kraft 18x24","9","11.8","1.3111111111111111","Doci festas ","2026-01-12T19:12:56.008Z","","696547b8333fc71b9c016fb7","2026-01-12T19:12:56.288000","2026-01-12T19:12:56.288000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"696547152c40aa00aa9acdde","Saco kraft 14x16","10","9.9","0.99","Doci festas ","2026-01-12T19:10:33.223Z","","69654729ac9bf393da95ddb4","2026-01-12T19:10:33.591000","2026-01-12T19:10:33.591000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"696546423d5eec31be8fd890","Papel de seda 49x69","100","52.9","0.529","Doci festas ","2026-01-12T19:07:17.074Z","","69654665ae852c27b6b54e61","2026-01-12T19:07:17.478000","2026-01-12T19:07:17.478000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"696545a7e25ac39e77e46dcd","Saco transparente 30x44 cm ","50","21.9","0.43799999999999994","Doci festas ","2026-01-12T19:05:12.833Z","","696545e9213d112aa286a602","2026-01-12T19:05:13.193000","2026-01-12T19:05:13.193000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"6963b06e765ecba3b06b66a5","Saco Poli Transparente","50","21.9","0.43799999999999994","Doce Festa","2026-01-11T14:16:11.523Z","","6963b0abdfc5d50128a7fd73","2026-01-11T14:16:11.740000","2026-01-11T14:16:11.740000","695c5f50ab63f5b9b84216d2","thebimcare@gmail.com","false"
"6961308d370dd5f27f51b46d","Fita 3M","100","25","0.25","3M","2026-01-09T16:51:31.622Z","","69613214dd81dc7220885289","2026-01-09T16:51:32.184000","2026-01-09T16:51:32.184000","695c5f50ab63f5b9b84216d2","thebimcare@gmail.com","false"
"69601415a72ac08469782c31","Cesta Redonda 13cm","20","75","3.75","Shope","2026-01-08T20:32:20.313Z","","69601454c8ca250e3e3970d9","2026-01-08T20:32:20.790000","2026-01-08T20:32:20.790000","695c5f50ab63f5b9b84216d2","thebimcare@gmail.com","false"
