name,category,unit,current_stock,unit_cost,min_stock,image_url,notes,id,created_date,updated_date,created_by_id,created_by,is_sample
"Café solúvel 3 corações ","Outro","UN","4","2.39","1","","","6978e9d4cb077e9067f11d6a","2026-01-27T16:37:40.319000","2026-01-27T16:38:22.832000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Panetini ","Outro","UN","2","5.19","2","","","6978cbdee8b984aee59c4956","2026-01-27T14:29:50.052000","2026-01-27T14:30:12.533000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Club social ","Outro","UN","6","0.9983333333333334","2","","","6978cbad888c5b2a283eca74","2026-01-27T14:29:01.705000","2026-01-27T14:29:27.084000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Fita de cetim ","Outro","METRO","10","1.8","2","","","6978c5523e415b4f70b8307e","2026-01-27T14:01:54.973000","2026-01-27T14:07:26.208000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Licor mini","Outro","UN","9","10","9","","","6978c2e8639cef05f53e78d0","2026-01-27T13:51:36.307000","2026-01-27T13:52:07.136000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Coração de acetato","Outro","UN","50","0.997","20","","","6978ba83f412dc69255a6ddb","2026-01-27T13:15:47.605000","2026-01-27T13:16:12.714000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Adesivo ","Outro","UN","100","0.2","10","","","6978b81c0ba10ccdb81089b5","2026-01-27T13:05:32.555000","2026-01-27T13:05:54.964000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Palha","Outro","UN","100","0.36","6","","","6978b7dda2ffe10b2e1ff13f","2026-01-27T13:04:29.419000","2026-01-27T13:12:29.258000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Bombom ","Outro","UN","108","1.45625","50","","","6978b782d6b85ecd94ea5177","2026-01-27T13:02:58.490000","2026-01-27T13:15:17.836000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Fita de TNt","Laço","METRO","5","1","0","","","6978b73cbfc30cff5250a2a8","2026-01-27T13:01:48.183000","2026-01-27T13:02:29.839000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Taça para licor ","Cesta","UN","1","9.9","1","","Bom preço ","697277e88a985aa96d583b85","2026-01-22T19:18:00.881000","2026-01-22T19:18:21.378000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Caneca gratidão ","Outro","UN","1","18.99","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/ab688dbaa_image.jpg","","697277b3562664719bd09913","2026-01-22T19:17:07.316000","2026-01-22T19:17:28.138000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Caixote liso ","Outro","UN","1","8.99","1","","Bom preço ","6972776afd4a66d35200bdb4","2026-01-22T19:15:54.244000","2026-01-22T19:16:13.767000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"A caneca ","Outro","UN","2","18.99","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/ff767ca9e_image.jpg","Bom preço ","69727630510eba4a0ebdbec4","2026-01-22T19:10:40.268000","2026-01-22T19:11:39.025000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Caixa quadrada amor ","Outro","UN","1","8.99","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/86ce3f4ee_image.jpg","Bom preço ","697275387bed5b23bc6dfe0b","2026-01-22T19:06:32.816000","2026-01-22T19:10:08.557000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Caixote","Outro","UN","2","7","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/7ce3a6493_image.jpg","Bom preço ","69663d8b9bb487a609aa87d2","2026-01-13T12:41:47.781000","2026-01-13T12:50:37.766000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Toalha lavabo ","Outro","UN","1","3.99","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/3d7099da3_image.jpg","Bom preço ","69663b33147920e9641f0898","2026-01-13T12:31:47.292000","2026-01-13T12:32:04.876000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Caneca chopp 385ml ","Outro","UN","1","14","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/bca2f287f_image.jpg","Bom preço ","69663ad3fef82a926399dfb1","2026-01-13T12:30:11.765000","2026-01-13T12:31:15.419000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Toalhinha de mão ","Outro","UN","2","3.25","3","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/0138ec7ac_image.jpg","","696637a334a1c278a4b92cdd","2026-01-13T12:16:35.107000","2026-01-13T12:17:04.231000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Maleta com visor ","Enfeite","UN","7","5.8428571428571425","3","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/58de6cf63_image.jpg","","69663709533943cb66fb45c7","2026-01-13T12:14:01.316000","2026-01-13T12:15:02.551000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Cestas quadrada “com amor “ 15x15x4","Outro","UN","4","7.5","4","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/307422c47_image.jpg","Shopeee","6966338534a1c278a4b929ae","2026-01-13T11:59:01.316000","2026-01-13T11:59:48.094000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Bandeja coração G ","Outro","UN","1","6.8","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/61e6ccdf5_image.jpg","Shopee","696632c7c00ff64ff66b7814","2026-01-13T11:55:51.082000","2026-01-13T11:56:14.056000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Caixa 15x15x4","Caixa","UN","15","2.8646666666666665","10","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/1e5d3dfab_image.jpg","Shopee ","69655d4259bb478bf3579e1a","2026-01-12T20:44:50.465000","2026-01-12T20:46:15.199000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Banheirinha ","Outro","UN","9","3.1666666666666665","3","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/9ce2cd38d_image.jpg","Shopee","69655c59d7c04cc42a52d4a2","2026-01-12T20:40:57.077000","2026-01-12T20:42:07.135000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sacola plástica 40x50","Outro","UN","12","1.61","7","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/466c4f3d5_image.jpg","Shopee","69655807f8338daf0f088e97","2026-01-12T20:22:31.560000","2026-01-12T20:23:59.557000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Caixa 17x14x4","Caixa","UN","10","2.243","5","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/1fc30205e_image.jpg","Shopee","69655746765dc1d7d18a4d7d","2026-01-12T20:19:18.587000","2026-01-12T20:20:26.363000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Toalha social de boca ","Outro","UN","18","1.6805555555555556","5","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/d329acbc0_image.jpg","","6965563e2cd2db4495b6e1ea","2026-01-12T20:14:54.141000","2026-01-12T20:15:49.603000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Piranha 8cm","Laço","UN","2","3.335","3","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/90b14d6d2_image.jpg","Shopee","6965554acd6ec9e915044dd8","2026-01-12T20:10:50.073000","2026-01-12T20:11:14.753000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sacola kraft 18x24","Outro","UN","10","1.1800000000000002","10","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/53d38aff5_image.jpg","Shopee ","696553dc5e2d6bae4348eb16","2026-01-12T20:04:44.040000","2026-01-12T20:05:09.134000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Caixa 13x9x4","Caixa","UN","28","1.2489285714285714","28","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/30459593e_image.jpg","Shoppe","6965534c6042cea6b78f09fd","2026-01-12T20:02:20.462000","2026-01-12T20:02:49.086000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Bandeja Pra Você ","Outro","UN","1","4.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/e2815ab7b_image.jpg","Shopee","696552f459c2600240e3e13b","2026-01-12T20:00:52.023000","2026-01-12T20:01:10.089000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Caixa retangular 20x9x5 ","Caixa","UN","10","2.682","10","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/05184d04e_image.jpg","Shopee","696551227315c0f843cb4b28","2026-01-12T19:53:06.907000","2026-01-12T19:53:29.664000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Coração de acetato ","Outro","UN","28","1.780357142857143","28","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/5ee27c11b_image.jpg","Shopee ","69655046a66d1d42be6584dd","2026-01-12T19:49:26.176000","2026-01-12T19:50:57.288000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Caneca 320ml ","Outro","UN","1","14.9","1","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/d96aef948_image.jpg","Doci festas ","69654c130c47cd868f2c452f","2026-01-12T19:31:31.099000","2026-01-12T19:31:52.405000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Bandeja você é especial ","Outro","UN","1","4.9","2","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/f8c4d9055_image.jpg","Doci festas ","69654bc4e72af1994b202898","2026-01-12T19:30:12.482000","2026-01-12T19:55:12.392000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Fita de cetim gitex ","Fita","METRO","1","9.8","10","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/30b314645_image.jpg","Doci festas ","69654adc7e8c47107e46ce76","2026-01-12T19:26:20.822000","2026-01-12T19:27:20.698000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Etiqueta para presente ","Outro","UN","100","0.049","100","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/ffa68ed49_image.jpg","Doci festas ","69654a69d581734a67bae44c","2026-01-12T19:24:25.464000","2026-01-12T19:25:08.367000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Saco transparente 20x29","Outro","UN","50","0.396","50","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/f696bf63d_image.jpg","","696549a9a2a682ea25ac9573","2026-01-12T19:21:13.460000","2026-01-12T19:22:27.228000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Saco para presente 15x29","Outro","UN","50","0.23800000000000002","50","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/18b775c67_image.jpg","Doci festas ","6965492f35c8827b0331249d","2026-01-12T19:19:11.031000","2026-01-12T19:19:32.879000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Sacola kraft 14x16 laranja escuro ","Outro","UN","10","1.26","10","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/ba3306746_image.jpg","","69654877ae287b8308f65049","2026-01-12T19:16:07.744000","2026-01-12T19:56:03.470000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Saco kraft 14x16","Outro","UN","10","0.99","10","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/17dc121dd_image.jpg","Doci festas ","696547152c40aa00aa9acdde","2026-01-12T19:10:13.114000","2026-01-12T19:10:36.121000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Papel de seda 49x69","Papel","UN","100","0.529","100","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/6026a50a1_image.jpg","Doci festas ","696546423d5eec31be8fd890","2026-01-12T19:06:42.471000","2026-01-12T19:07:18.104000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
"Saco transparente 30x44 cm ","Plástico","UN","50","0.43799999999999994","50","https://base44.app/api/apps/695c5f50ab63f5b9b84216d1/files/public/695c5f50ab63f5b9b84216d1/8e54c1be1_image.jpg","Doci festas ","696545a7e25ac39e77e46dcd","2026-01-12T19:04:07.268000","2026-01-12T19:05:13.661000","6963b453afe3460d12b94a9a","marielemodolon24@gmail.com","false"
